9.951182894013607116e-01,8.902665133824250177e-01,-8.712777178516347698e-01,-5.147010531174983639e-01,-2.355714043085255782e-01,4.499365102680365491e-01,-8.392645602997355070e-01
5.387276621844706570e-01,-2.540754361252802185e-01,-1.806822828003196990e-01,6.074009662892220218e-01,5.413470540515668006e-01,-6.312874742859269084e-01,4.366545264666978898e-01
-9.080748390940974746e-01,9.361214289637038721e-01,5.661742672397555021e-01,-3.744609894497460956e-01,8.765536697880411676e-01,-6.258380481397206596e-01,4.636092671929473719e-01
4.706979882362145040e-01,9.643810839953060876e-01,-4.779998052611649784e-01,1.622019445744450616e-01,5.775806559617701064e-01,2.949855008547769830e-01,-9.681760774171299655e-01
1.757731651560746622e-01,-3.000445068053376185e-01,-6.952528049269637300e-01,-7.944821744323359303e-01,-2.957334135054225377e-01,7.631877047019305360e-01,5.132779002807535962e-01
-4.831244892649645406e-01,-8.157650566607219655e-01,4.637488292120678368e-01,6.970080448698493525e-01,4.976921223069893929e-01,9.095824001339217549e-03,-4.582647776832051711e-01
7.247023974395662149e-01,-3.155247301804252613e-01,-1.267058954700603368e-01,9.230163798167718703e-01,-6.511327876047972030e-01,-7.408612127166532835e-01,-8.313950536872893871e-02
9.116092176779270195e-01,7.045938837167443902e-02,-3.378337731473453620e-01,7.402022426290241208e-01,6.692743745831919444e-01,8.472730249891606835e-01,2.826734523533020460e-01
-6.125230389959840371e-01,-7.462645364379624779e-02,6.551647578062011479e-02,9.586101902819880172e-01,3.395959236021828254e-01,3.090741582251084751e-01,-6.079344801434858336e-01
5.868831918430799099e-01,-3.845151714304194113e-01,8.246083062766941252e-01,-5.679745090827613696e-01,5.086420648016727608e-02,9.189320575831457782e-01,-7.034794903371216490e-01
5.096810752994095362e-01,-5.389352047352873321e-01,-7.151600252177497952e-01,1.495792112391698403e-01,-2.091966885199834925e-01,2.433120960245938880e-01,4.790129052175801094e-01
-7.191152088044839852e-01,-7.020029650342223260e-01,9.684341857291075550e-01,-2.535821738120896396e-01,-4.155987828339455237e-01,-5.663055823840721509e-02,-7.748365760035708094e-01
2.248011713147121671e-01,-7.079572662550832618e-01,4.140298814978087272e-01
1.071883265167133253e-01,9.045584653656552065e-01,5.832699572946636879e-01
-6.264344853382457501e-01,1.831737661546199158e-01,-8.608063695606915644e-01
-4.027256624983783784e-01,8.406733669130240783e-01,-9.580765839799307987e-03
1.709004335283918485e-01,-5.463966490493601391e-01,1.698711246334098091e-01
6.450281067327788831e-01,-7.062700670370229972e-01,4.393492562946227364e-01
-1.203146235014585091e-01,8.075641500156746089e-01,-8.938331196286916080e-01
