-9.507699209884712399e-01,-5.975899789647634019e-01,4.618646123138812065e-01,5.672987436472527456e-01,-4.088792582476319382e-01,-9.735735479357661148e-01,-2.840660877987466471e-01
-8.999566121265833996e-01,4.009435050602705441e-01,5.147537586682549016e-01,3.734439012838737249e-01,2.277374763893713627e-01,4.527135581375862916e-01,1.731843462260880262e-01
6.666554096489227810e-01,-7.593371365418046803e-01,9.007190195316694403e-01,9.288433343960345034e-02,-7.712405152691075294e-01,1.450119073594264840e-01,8.997245163521929712e-01
-7.331046182742630979e-01,5.161073786148087095e-01,4.292777138771306511e-01,1.269857853907501166e-01,-9.577298455015523793e-01,9.005281192789269529e-01,-1.615492795688924232e-01
-7.206689258607568149e-02,1.643522851678533847e-01,-9.535515946780419583e-01,-7.120700132149127004e-01,8.797450239605604239e-01,-2.991393891483276057e-01,4.521802798942309298e-01
-6.069894930981614145e-01,-4.532782105614441281e-01,-5.216204005476865468e-02,-4.172217148689214561e-01,-6.318936199616089766e-01,-6.201090495169541139e-01,-2.211858918899336501e-01
-2.988228282544891368e-01,3.195300993711867044e-01,-3.028546696135836491e-02,-5.034337560800317135e-02,5.608791306556812906e-01,7.665166772502904902e-01,-2.879970098392923283e-01
-7.224170484297665062e-02,-5.995089871193002296e-01,5.097454476181373373e-02,1.557710307743118694e-01,1.683494246388272941e-01,-6.851689714122661812e-01,-2.996122408897856637e-01
-9.597659519353951563e-01,-5.370424412961249949e-02,1.824605576731985757e-02,2.108170807727274276e-01,-8.766411298236738148e-01,9.399938162739276404e-01,5.279470594702564412e-01
-2.270211618746240667e-01,-9.166802570013499185e-02,3.547023382897227517e-01,4.903630982445188469e-01,5.862862814892941810e-01,-9.779516556484242340e-01,-8.259004868394017596e-01
7.594329402131387852e-01,2.715785122981502209e-01,-6.889880666677239418e-01,-2.151075985846231386e-01,8.422788991540846038e-01,-1.646994449858545373e-01,7.433780170511239405e-02
6.566282234715863364e-01,6.106933098423517059e-01,-7.883401274489811872e-01,-8.593489695534606287e-01,-9.303312774627712223e-01,-4.810222279335307771e-01,7.644761177098580163e-02
-3.752243524385174833e-01,-6.650170047970651588e-01,-5.874891440996026226e-01
6.681372315835838460e-01,8.598144004116050620e-01,-3.616776657315599053e-01
-5.643582588965698754e-01,-4.610215998029194573e-01,3.380648793368945526e-02
-3.752948359058767558e-01,6.660188274648515261e-01,-4.276410846502745056e-01
-5.630817404812360483e-01,1.502841661206755219e-01,3.556023427297478889e-01
8.428550643132091125e-01,-4.778694739767910260e-01,8.818889450380529293e-01
-6.314637866310175429e-01,-6.543217282485254138e-01,3.687130214351004298e-01
